department_id,studentnum,subject,e_g3_score,b_g1_score,b_i_jeemain_score,fac_reservation,reservation_stu,took_jee,female,age,miss_age,father_college,mother_college,fac_associate_professor,fac_professor,fac_yearsinhighed,fac_highest_degree_phd,fac_highest_degree_phd_in_prog,fac_degree_college_elite,fac_female
IR016EE,332,Physics,1.2172844435558907,3,203,4.166666666666666,0,1,0,18,0,1,1,2.5,0.8333333333333333,51.66666666666667,10,0,6.666666666666666,0.8333333333333333
IR016EE,333,Math,3,1.5386036896512287,186,0,1,1,0,19,0,0,0,0,0,80,10,0,10,0
IR016EE,333,Physics,0.887919080073613,1.5084115904900166,186,4.285714285714286,1,1,0,19,0,0,0,1.4285714285714288,1.4285714285714288,47.142857142857146,10,0,8.571428571428571,1.4285714285714288
IR016EE,334,Physics,0.5585537165913353,0.24757347593490975,0,7.5,0,0,0,19,0,1,0,1.25,1.25,30,10,0,8.75,0
IR016EE,335,Math,0.05061659184122212,2.0206174535451655,185,0,0,1,0,17,0,1,1,5,0,210,10,0,0,5
IR016EE,335,Physics,0.5585537165913353,3,185,4.545454545454545,0,1,0,17,0,1,1,0.9090909090909088,0.909090909090909,44.54545454545454,9.09090909090909,0.9090909090909088,6.363636363636363,0.909090909090909
IR016EE,336,Math,0.7594670525831656,1.5386036896512287,112,0,1,1,1,17,0,0,1,10,0,340,10,0,0,0
IR016EE,336,Physics,0.2291883531090576,0.4997410988459311,112,2.2222222222222223,1,1,1,17,0,0,1,1.1111111111111112,1.111111111111111,102.2222222222222,10,0,7.777777777777778,1.111111111111111
IR016EE,337,Math,-0.42195038198674023,2.2616243354921344,190,0,0,1,0,18,0,1,1,5,0,210,10,0,0,5
IR016EE,337,Physics,0.5585537165913353,3,190,5.454545454545454,0,1,0,18,0,1,1,0.9090909090909088,0.909090909090909,40.90909090909091,9.09090909090909,0.9090909090909088,5.454545454545454,0
IR020CS,338,Math,-0.42195038198674023,-1.5944857756593611,0,0,0,0,0,18,0,1,1,0,0,160,10,0,0,10
IR020CS,338,Physics,0.887919080073613,0.7519087217569526,0,0,0,0,0,18,0,1,1,0,0,68,2,0,2,6
IR020CS,339,Math,0.5231835656691844,1.056589925757292,65,0,1,1,0,18,0,0,0,0,0,160,10,0,0,10
IR020CS,339,Physics,-0.10017701037322008,1.5084115904900166,65,0,1,1,0,18,0,0,0,1.4285714285714288,0,80,2.8571428571428577,0,2.8571428571428577,2.8571428571428577
IR020CS,340,Math,0.2869000787552033,0.0925623979694181,0,0,0,0,1,18,0,1,0,0,0,160,10,0,0,10
IR020CS,340,Physics,1.2172844435558907,-0.7610970157091758,0,0,0,0,1,18,0,1,0,0,0,88.57142857142858,2.8571428571428577,0,2.8571428571428577,5.7142857142857135
IR020CS,341,Math,0.9957505394971468,0.8155830438103234,0,0,0,0,1,20,0,1,1,0,0,160,10,0,0,10
IR020CS,341,Physics,0.2291883531090576,0.24757347593490975,0,0,0,0,1,20,0,1,1,3.333333333333334,0,116.66666666666666,3.333333333333334,0,3.333333333333334,6.666666666666666
IR020CS,342,Math,0.7594670525831656,-1.112472011765424,0,0,0,0,0,18,0,0,0,0,0,160,10,0,0,10
IR020CS,342,Physics,1.2172844435558907,0.7519087217569526,0,0,0,0,0,18,0,0,0,3.333333333333334,0,116.66666666666666,3.333333333333334,0,3.333333333333334,6.666666666666666
IR020CS,343,Math,-0.6582338689007213,-1.112472011765424,14,0,0,1,0,18,0,1,1,5,0,170,10,0,5,10
IR020CS,343,Physics,-1.0882731008200532,-0.5089293927981544,14,0,0,1,0,18,0,1,1,2.8571428571428577,0,111.42857142857142,5.7142857142857135,0,5.7142857142857135,5.7142857142857135
IR020CS,344,Math,-0.18566689507275905,-0.6304582478714873,43,0,0,1,1,19,0,1,1,0,0,160,10,0,0,10
IR020CS,344,Physics,0.2291883531090576,0.24757347593490975,43,0,0,1,1,19,0,1,1,2.8571428571428577,0,115.71428571428572,4.285714285714286,0,4.285714285714286,7.142857142857143
IR020CS,345,Math,-0.8945173558147025,-0.8714651298184557,0,0,0,0,1,18,0,0,0,5,0,170,10,0,5,10
IR020CS,346,Math,0.5231835656691844,-1.3534788937123927,0,0,0,0,0,19,0,1,1,0,0,160,10,0,0,10
IR020CS,346,Physics,-0.42954237385549776,-1.0132646386201971,0,0,0,0,0,19,0,1,1,3.333333333333334,0,116.66666666666666,3.333333333333334,0,3.333333333333334,6.666666666666666
IR020CS,347,Math,0.05061659184122212,-0.8714651298184557,67,0,1,1,0,19,0,1,0,0,0,160,10,0,0,10
IR020CS,347,Physics,-1.417638464302331,-0.256761769887133,67,0,1,1,0,19,0,1,0,3.333333333333334,0,111.66666666666666,3.333333333333334,0,3.333333333333334,6.666666666666666
IR020CS,348,Math,0.05061659184122212,-0.3894513659245188,13.05,0,0,1,0,19,0,0,0,0,0,160,10,0,0,10
IR020CS,348,Physics,0.5585537165913353,-1.5175998844422398,13.05,0,0,1,0,19,0,0,0,1.4285714285714288,0,100,4.285714285714286,0,4.285714285714286,5.7142857142857135
IR020CS,349,Math,0.5231835656691844,-0.8714651298184557,0,0,1,0,1,19,0,1,0,0,0,160,10,0,0,10
IR020CS,349,Physics,1.5466498070381685,0.4997410988459311,0,0,1,0,1,19,0,1,0,4,0,126,4,0,4,8
IR020CS,350,Math,0.7594670525831656,-0.6304582478714873,0,0,0,0,1,19,0,1,0,0,0,160,10,0,0,10
IR020CS,350,Physics,-1.417638464302331,0.24757347593490975,0,0,0,0,1,19,0,1,0,3.333333333333334,0,106.66666666666666,5,0,5,5
IR020CS,351,Math,0.7594670525831656,1.056589925757292,0,0,0,0,0,18,0,0,0,0,0,160,10,0,0,10
IR020CS,351,Physics,-0.10017701037322008,0.24757347593490975,0,0,0,0,0,18,0,0,0,3.333333333333334,0,116.66666666666666,3.333333333333334,0,3.333333333333334,6.666666666666666
IR020CS,352,Math,-0.42195038198674023,-1.3534788937123927,20,0,0,1,0,19,0,1,1,0,0,160,10,0,0,10
IR020CS,352,Physics,0.5585537165913353,0.24757347593490975,20,0,0,1,0,19,0,1,1,1.666666666666667,0,110,3.333333333333334,0,3.333333333333334,6.666666666666666
IR020CS,353,Math,-0.8945173558147025,-0.6304582478714873,0,0,0,0,0,18,0,1,1,0,0,160,10,0,0,10
IR020CS,353,Physics,-1.417638464302331,-0.256761769887133,0,0,0,0,0,18,0,1,1,0,0,94.28571428571428,4.285714285714286,0,4.285714285714286,5.7142857142857135
IR020CS,354,Math,-0.8945173558147025,-1.112472011765424,25,0,1,1,0,21,0,0,0,0,0,160,10,0,0,10
IR020CS,354,Physics,-0.10017701037322008,-1.2654322615312186,25,0,1,1,0,21,0,0,0,1.666666666666667,0,111.66666666666666,5,0,5,6.666666666666666
IR020CS,355,Math,-0.42195038198674023,-1.112472011765424,0,0,0,0,1,20,0,0,0,0,0,160,10,0,0,10
IR020CS,355,Physics,-1.0882731008200532,-0.7610970157091758,0,0,0,0,1,20,0,0,0,0,0,84,4,0,4,4
IR020CS,356,Math,0.9957505394971468,1.056589925757292,146,0,0,1,1,18,0,1,0,0,0,160,10,0,0,10
IR020CS,356,Physics,-1.417638464302331,-0.5089293927981544,146,0,0,1,1,18,0,1,0,0,0,100,5.7142857142857135,0,5.7142857142857135,5.7142857142857135
IR020CS,357,Math,-1.603367816556646,0.0925623979694181,0,0,0,0,0,23,0,1,1,0,0,160,10,0,0,10
IR020CS,357,Physics,-1.0882731008200532,1.004076344667974,0,0,0,0,0,23,0,1,1,4,0,126,4,0,4,8
IR020CS,358,Math,0.05061659184122212,-0.3894513659245188,0,0,0,0,1,19,0,1,1,0,0,160,10,0,0,10
IR020CS,358,Physics,0.2291883531090576,-0.00459414697611161,0,0,0,0,1,19,0,1,1,1.4285714285714288,0,94.28571428571428,2.8571428571428577,0,2.8571428571428577,5.7142857142857135
IR020CS,359,Math,-0.18566689507275905,-0.8714651298184557,0,0,1,0,0,19,0,1,0,0,0,160,10,0,0,10
IR020CS,359,Physics,-0.10017701037322008,0.4997410988459311,0,0,1,0,0,19,0,1,0,3.333333333333334,0,116.66666666666666,3.333333333333334,0,3.333333333333334,6.666666666666666
IR020CS,360,Math,-0.6582338689007213,-0.14844448397755036,64,0,1,1,1,18,0,1,1,0,0,160,10,0,0,10
IR020CS,360,Physics,-0.10017701037322008,0.24757347593490975,64,0,1,1,1,18,0,1,1,3.333333333333334,0,116.66666666666666,5,0,5,6.666666666666666
IR020CS,361,Math,-0.18566689507275905,0.0925623979694181,42,0,0,1,0,18,0,0,1,0,0,160,10,0,0,10
IR020CS,361,Physics,-0.7589077373377755,-0.00459414697611161,42,0,0,1,0,18,0,0,1,2,0,130,8,0,8,8
IR020CS,362,Math,-0.18566689507275905,-1.3534788937123927,60,0,1,1,0,20,0,0,0,0,0,160,10,0,0,10
IR020CS,362,Physics,-1.0882731008200532,-1.2654322615312186,60,0,1,1,0,20,0,0,0,2.8571428571428577,0,105.71428571428572,2.8571428571428577,0,2.8571428571428577,5.7142857142857135
IR020CS,363,Math,0.2869000787552033,0.0925623979694181,0,0,0,0,0,18,0,0,0,0,0,160,10,0,0,10
IR020CS,363,Physics,-0.7589077373377755,-0.7610970157091758,0,0,0,0,0,18,0,0,0,1.666666666666667,0,110,3.333333333333334,0,3.333333333333334,6.666666666666666
IR020CS,364,Math,0.7594670525831656,-0.14844448397755036,0,0,0,0,0,18,0,1,1,0,0,160,10,0,0,10
IR020CS,364,Physics,0.887919080073613,-0.5089293927981544,0,0,0,0,0,18,0,1,1,4,0,100,6,0,6,6
IR020CS,365,Math,-0.42195038198674023,0.574576161863355,40,0,0,1,0,18,0,0,1,0,0,70,0,0,0,10
IR020CS,365,Physics,-1.0882731008200532,-0.5089293927981544,40,0,0,1,0,18,0,0,1,0,0,85.71428571428571,4.285714285714286,0,4.285714285714286,7.142857142857143
IR020CS,366,Math,0.5231835656691844,0.8155830438103234,60,0,0,1,0,18,0,1,0,0,0,160,10,0,0,10
IR020CS,366,Physics,-0.42954237385549776,0.7519087217569526,60,0,0,1,0,18,0,1,0,2.5,0,105,5,0,5,5
IR020CS,367,Math,0.2869000787552033,1.056589925757292,67,0,1,1,0,19,0,0,0,0,0,160,10,0,0,10
IR020CS,367,Physics,-1.0882731008200532,-1.0132646386201971,67,0,1,1,0,19,0,0,0,3.333333333333334,0,116.66666666666666,3.333333333333334,0,3.333333333333334,6.666666666666666
IR020CS,368,Math,0.7594670525831656,-1.8354926576063295,0,0,0,0,1,18,0,1,1,0,0,160,10,0,0,10
IR020CS,368,Physics,-1.7470038277846085,-0.7610970157091758,0,0,0,0,1,18,0,1,1,3.333333333333334,0,116.66666666666666,3.333333333333334,0,3.333333333333334,6.666666666666666
IR020CS,369,Math,-0.42195038198674023,0.8155830438103234,45,0,0,1,0,19,0,0,0,0,0,160,10,0,0,10
IR020CS,369,Physics,-1.0882731008200532,0.24757347593490975,45,0,0,1,0,19,0,0,0,3.333333333333334,0,103.33333333333334,3.333333333333334,0,3.333333333333334,5
IR020CS,370,Math,0.05061659184122212,0.574576161863355,0,0,1,0,1,19,0,1,1,0,0,160,10,0,0,10
IR020CS,370,Physics,-0.10017701037322008,-0.00459414697611161,0,0,1,0,1,19,0,1,1,3.333333333333334,0,116.66666666666666,3.333333333333334,0,3.333333333333334,6.666666666666666
IR020CS,371,Math,1.4683175133251092,-1.112472011765424,65,0,0,1,1,18,0,0,0,0,0,160,10,0,0,10
IR020CS,371,Physics,0.2291883531090576,-0.7610970157091758,65,0,0,1,1,18,0,0,0,1.666666666666667,0,110,3.333333333333334,0,3.333333333333334,6.666666666666666
IR020CS,372,Math,-0.42195038198674023,-0.6304582478714873,0,0,1,0,0,19,0,0,0,0,0,160,10,0,0,10
IR020CS,372,Physics,-0.10017701037322008,0.4997410988459311,0,0,1,0,0,19,0,0,0,1.666666666666667,0,110,3.333333333333334,0,3.333333333333334,6.666666666666666
IR020CS,373,Math,-0.42195038198674023,0.0925623979694181,0,0,0,0,0,17,0,1,1,0,0,160,10,0,0,10
IR020CS,373,Physics,1.5466498070381685,1.5084115904900166,0,0,0,0,0,17,0,1,1,3.333333333333334,0,116.66666666666666,3.333333333333334,0,3.333333333333334,6.666666666666666
IR020CS,374,Math,-1.8396513034706272,-0.8714651298184557,75,0,0,1,0,19,0,0,1,0,0,160,10,0,0,10
IR020CS,374,Physics,-0.7589077373377755,-0.256761769887133,75,0,0,1,0,19,0,0,1,0,0,88.57142857142858,2.8571428571428577,0,2.8571428571428577,5.7142857142857135
IR020CS,375,Math,0.2869000787552033,0.0925623979694181,0,0,0,0,0,19,0,0,0,0,0,160,10,0,0,10
IR020CS,375,Physics,0.2291883531090576,0.24757347593490975,0,0,0,0,0,19,0,0,0,2.8571428571428577,0,110,2.8571428571428577,0,2.8571428571428577,5.7142857142857135
IR020CS,376,Math,0.9957505394971468,0.8155830438103234,22,0,0,1,0,18,0,0,0,0,0,160,10,0,0,10
IR020CS,376,Physics,0.887919080073613,0.4997410988459311,22,0,0,1,0,18,0,0,0,3.333333333333334,0,116.66666666666666,3.333333333333334,0,3.333333333333334,6.666666666666666
IR020CS,377,Math,-1.367084329642665,0.574576161863355,100,0,1,1,0,18,0,0,0,0,0,160,10,0,0,10
IR020CS,377,Physics,-0.42954237385549776,0.7519087217569526,100,0,1,1,0,18,0,0,0,3.333333333333334,0,116.66666666666666,5,0,5,6.666666666666666
IR020CS,378,Math,0.5231835656691844,-0.6304582478714873,0,0,0,0,0,18,0,1,1,0,0,160,10,0,0,10
IR020CS,378,Physics,0.5585537165913353,-0.5089293927981544,0,0,0,0,0,18,0,1,1,3.333333333333334,0,111.66666666666666,3.333333333333334,0,3.333333333333334,6.666666666666666
IR020CS,379,Math,1.4683175133251092,0.574576161863355,60,0,0,1,0,19,0,0,0,0,0,160,10,0,0,10
IR020CS,379,Physics,-0.42954237385549776,-1.0132646386201971,60,0,0,1,0,19,0,0,0,3.333333333333334,0,116.66666666666666,3.333333333333334,0,3.333333333333334,6.666666666666666
IR020CS,380,Math,-0.8945173558147025,-1.3534788937123927,9,0,0,1,0,19,0,1,1,0,0,160,10,0,0,10
IR020CS,380,Physics,1.5466498070381685,0.24757347593490975,9,0,0,1,0,19,0,1,1,0,0,93.33333333333334,5,0,5,5
IR020CS,381,Math,-0.6582338689007213,-1.3534788937123927,0,0,0,0,0,19,0,0,0,0,0,160,10,0,0,10
IR020CS,381,Physics,0.5585537165913353,-0.00459414697611161,0,0,0,0,0,19,0,0,0,3.333333333333334,0,111.66666666666666,3.333333333333334,0,3.333333333333334,6.666666666666666
IR020CS,382,Math,0.7594670525831656,0.3335692799163866,45.33,0,0,1,0,18,0,1,1,0,0,160,10,0,0,10
IR020CS,382,Physics,0.2291883531090576,1.2562439675789954,45.33,0,0,1,0,18,0,1,1,1.4285714285714288,0,105.71428571428572,5.7142857142857135,0,5.7142857142857135,5.7142857142857135
IR020CS,383,Math,-0.8945173558147025,-1.112472011765424,0,0,0,0,0,18,0,1,0,0,0,160,10,0,0,10
IR020CS,383,Physics,-1.0882731008200532,-0.00459414697611161,0,0,0,0,0,18,0,1,0,3.333333333333334,0,116.66666666666666,3.333333333333334,0,3.333333333333334,6.666666666666666
IR020CS,384,Math,-0.6582338689007213,0.574576161863355,48,0,1,1,0,19,0,1,1,0,0,115,5,0,0,5
IR020CS,384,Physics,-0.10017701037322008,-0.5089293927981544,48,0,1,1,0,19,0,1,1,2.8571428571428577,0,105.71428571428572,2.8571428571428577,0,2.8571428571428577,5.7142857142857135
IR020CS,385,Math,0.5231835656691844,0.0925623979694181,58,0,0,1,0,18,0,0,1,0,0,160,10,0,0,10
IR020CS,385,Physics,-1.0882731008200532,-1.0132646386201971,58,0,0,1,0,18,0,0,1,4,0,122,6,0,6,6
IR020CS,386,Math,1.232034026411128,-0.8714651298184557,56,0,0,1,0,19,0,1,0,0,0,160,10,0,0,10
IR020CS,386,Physics,0.887919080073613,1.004076344667974,56,0,0,1,0,19,0,1,0,3.333333333333334,0,111.66666666666666,3.333333333333334,0,3.333333333333334,6.666666666666666
IR020EE,387,Math,-1.367084329642665,0.0925623979694181,0,5,0,0,0,18,0,1,1,0,0,75,0,5,5,0
IR020EE,387,Physics,0.5585537165913353,-0.5089293927981544,0,2.8571428571428568,0,0,0,18,0,1,1,1.4285714285714288,0,87.14285714285714,2.8571428571428577,0,4.285714285714286,4.285714285714286
IR020EE,388,Math,-0.18566689507275905,-1.112472011765424,0,5,1,0,0,19,0,1,0,0,0,75,0,5,5,0
IR020EE,388,Physics,-0.10017701037322008,-0.256761769887133,0,0,1,0,0,19,0,1,0,2.5,0,100,2.5,0,5,5
IR020EE,389,Math,-0.8945173558147025,0.574576161863355,0,5,1,0,0,19,0,1,1,0,0,75,0,5,5,0
IR020EE,389,Physics,-0.42954237385549776,-0.5089293927981544,0,0,1,0,0,19,0,1,1,2.5,0,97.5,2.5,0,3.75,5
IR020EE,390,Math,0.05061659184122212,-1.8354926576063295,36.5,0,0,1,1,20,0,1,1,0,0,100,0,10,10,0
IR020EE,390,Physics,-0.7589077373377755,-1.0132646386201971,36.5,0,0,1,1,20,0,1,1,0,0,85,2.5,0,7.5,5
IR020EE,391,Math,0.05061659184122212,-0.6304582478714873,62,0,0,1,0,18,0,1,1,0,0,100,0,10,10,0
IR020EE,391,Physics,0.887919080073613,-0.7610970157091758,62,1.4285714285714288,0,1,0,18,0,1,1,0,0,91.42857142857142,2.8571428571428577,0,7.142857142857143,5.7142857142857135
IR020EE,392,Math,-0.42195038198674023,1.056589925757292,0,0,0,0,0,18,0,0,0,0,0,100,0,10,10,0
IR020EE,392,Physics,1.2172844435558907,-0.5089293927981544,0,0,0,0,0,18,0,0,0,2.8571428571428577,0,110,2.8571428571428577,0,4.285714285714286,4.285714285714286
IR020EE,393,Math,0.05061659184122212,-1.112472011765424,0,0,0,0,0,19,0,1,0,0,0,100,0,10,10,0
IR020EE,393,Physics,-1.0882731008200532,-0.00459414697611161,0,0,0,0,0,19,0,1,0,0,0,94.28571428571428,2.8571428571428577,0,7.142857142857143,5.7142857142857135
IR020EE,394,Math,-1.603367816556646,-0.14844448397755036,0,5,1,0,0,18,0,0,0,0,0,75,0,5,5,0
IR020EE,394,Physics,-0.7589077373377755,-1.0132646386201971,0,0,1,0,0,18,0,0,0,2.5,0,95,2.5,0,2.5,5
IR020EE,395,Math,0.9957505394971468,-0.3894513659245188,25,0,1,1,0,18,0,0,0,0,0,100,0,10,10,0
IR020EE,395,Physics,-1.0882731008200532,-0.00459414697611161,25,2.8571428571428568,1,1,0,18,0,0,0,1.4285714285714288,0,91.42857142857142,2.8571428571428577,0,5.7142857142857135,5.7142857142857135
IR020EE,396,Math,-0.6582338689007213,-0.14844448397755036,0,0,0,0,0,19,0,0,0,0,0,100,0,10,10,0
IR020EE,396,Physics,-1.7470038277846085,-1.7697675073532613,0,0,0,0,0,19,0,0,0,2.5,0,100,2.5,0,5,5
IR020EE,397,Math,-0.8945173558147025,-0.14844448397755036,0,0,1,0,1,18,0,1,0,0,0,100,0,10,10,0
IR020EE,397,Physics,1.2172844435558907,-0.256761769887133,0,1.25,1,0,1,18,0,1,0,1.25,0,92.5,2.5,0,5,5
IR020EE,398,Math,-0.42195038198674023,-0.3894513659245188,0,5,0,0,0,17,0,1,0,0,0,75,0,5,5,0
IR020EE,398,Physics,-0.10017701037322008,0.24757347593490975,0,0,0,0,0,17,0,1,0,2.8571428571428568,0,105.71428571428572,2.8571428571428568,0,4.285714285714286,5.7142857142857135
IR020EE,399,Math,1.4683175133251092,0.0925623979694181,59,5,0,1,0,19,0,0,0,0,0,75,0,5,5,0
IR020EE,399,Physics,-1.417638464302331,-0.256761769887133,59,0,0,1,0,19,0,0,0,1.25,0,90,2.5,0,2.5,5
IR020EE,400,Math,0.2869000787552033,-0.3894513659245188,0,5,0,0,0,20,0,0,0,0,0,75,0,5,5,0
IR020EE,400,Physics,2.2053805340027237,-0.5089293927981544,0,2.8571428571428568,0,0,0,20,0,0,0,2.8571428571428577,0,97.14285714285714,2.8571428571428577,0,5.7142857142857135,5.7142857142857135
IR020EE,401,Math,0.5231835656691844,0.3335692799163866,90,0,0,1,0,18,0,1,0,0,0,100,0,10,10,0
IR020EE,401,Physics,-0.10017701037322008,0.7519087217569526,90,1.4285714285714288,0,1,0,18,0,1,0,0,0,91.42857142857142,2.8571428571428577,0,7.142857142857143,5.7142857142857135
IR020EE,402,Math,-0.6582338689007213,-0.6304582478714873,0,0,0,0,1,19,0,1,1,0,0,100,0,10,10,0
IR020EE,402,Physics,-0.10017701037322008,-1.0132646386201971,0,1.25,0,0,1,19,0,1,1,1.25,0,81.25,1.25,1.25,3.75,3.75
IR020EE,403,Math,-0.18566689507275905,0.574576161863355,0,0,1,0,0,19,0,1,1,0,0,100,0,10,10,0
IR020EE,403,Physics,-0.10017701037322008,-0.00459414697611161,0,1.25,1,0,0,19,0,1,1,2.5,0,95,2.5,0,3.75,5
IR020EE,404,Math,-0.6582338689007213,0.3335692799163866,0,0,0,0,0,19,0,1,1,0,0,100,0,10,10,0
IR020EE,404,Physics,-0.42954237385549776,0.24757347593490975,0,0,0,0,0,19,0,1,1,2.8571428571428577,0,115.71428571428572,2.8571428571428577,0,4.285714285714286,4.285714285714286
IR020EE,405,Math,-0.8945173558147025,0.3335692799163866,0,5,0,0,0,17,0,0,0,0,0,75,0,5,5,0
IR020EE,405,Physics,-1.0882731008200532,-1.7697675073532613,0,0,0,0,0,17,0,0,0,2.8571428571428577,0,100,2.8571428571428577,0,4.285714285714286,5.7142857142857135
IR020EE,406,Math,0.9957505394971468,-0.3894513659245188,32.4,0,0,1,0,19,0,1,1,0,0,100,0,10,10,0
IR020EE,406,Physics,-1.0882731008200532,-2.0219351302642825,32.4,1.25,0,1,0,19,0,1,1,2.5,0,103.75,2.5,0,3.75,3.75
IR020EE,407,Math,-0.6582338689007213,-0.3894513659245188,27,5,1,1,0,19,0,1,1,0,0,75,0,5,5,0
IR020EE,407,Physics,0.887919080073613,-0.256761769887133,27,2.8571428571428568,1,1,0,19,0,1,1,2.8571428571428577,0,102.85714285714286,2.8571428571428577,0,5.7142857142857135,5.7142857142857135
IR020EE,408,Math,0.9957505394971468,-0.8714651298184557,0,0,0,0,0,19,0,0,0,0,0,100,0,10,10,0
IR020EE,408,Physics,0.2291883531090576,-0.5089293927981544,0,2.5,0,0,0,19,0,0,0,1.25,0,87.5,2.5,0,3.75,5
IR020EE,409,Math,-0.18566689507275905,-0.6304582478714873,20,5,0,1,0,18,0,1,1,0,0,75,0,5,5,0
IR020EE,409,Physics,-0.7589077373377755,0.4997410988459311,20,0,0,1,0,18,0,1,1,2.5,0,95,2.5,0,5,5
IR020EE,410,Math,-1.367084329642665,-1.112472011765424,0,5,0,0,0,20,0,1,1,0,0,75,0,5,5,0
IR020EE,410,Physics,-1.0882731008200532,-0.00459414697611161,0,0,0,0,0,20,0,1,1,1.4285714285714288,0,97.14285714285714,2.8571428571428577,0,5.7142857142857135,5.7142857142857135
IR020EE,411,Math,-0.6582338689007213,-1.5944857756593611,75,5,0,1,1,19,0,1,0,0,0,75,0,5,5,0
IR020EE,411,Physics,-1.7470038277846085,-1.0132646386201971,75,1.25,0,1,1,19,0,1,0,1.25,0,90,2.5,0,3.75,5
IR020EE,412,Math,-0.8945173558147025,-0.14844448397755036,47,5,0,1,0,19,0,1,0,0,0,75,0,5,5,0
IR020EE,412,Physics,0.2291883531090576,0.7519087217569526,47,0,0,1,0,19,0,1,0,2.5,0,97.5,2.5,0,3.75,5
IR020EE,413,Math,-1.1308008427286838,-1.112472011765424,0,5,0,0,0,19,0,0,0,0,0,75,0,5,5,0
IR020EE,413,Physics,-2.0763691912668865,-0.256761769887133,0,1.25,0,0,0,19,0,0,0,2.5,0,92.5,2.5,0,5,5
IR020EE,414,Math,-0.6582338689007213,0.3335692799163866,17,5,0,1,0,18,0,1,0,0,0,75,0,5,5,0
IR020EE,414,Physics,-0.7589077373377755,0.7519087217569526,17,2.5,0,1,0,18,0,1,0,2.5,0,90,2.5,0,2.5,5
IR020EE,415,Math,-0.8945173558147025,-0.3894513659245188,78,0,0,1,0,19,0,1,1,0,0,100,0,10,10,0
IR020EE,415,Physics,-1.7470038277846085,-0.7610970157091758,78,1.25,0,1,0,19,0,1,1,2.5,0,92.5,2.5,0,2.5,5
IR020EE,416,Math,-0.18566689507275905,0.0925623979694181,0,0,1,0,0,20,0,1,1,0,0,100,0,10,10,0
IR020EE,416,Physics,-0.10017701037322008,0.4997410988459311,0,0,1,0,0,20,0,1,1,2.5,0,101.25,2.5,0,3.75,3.75
IR020EE,417,Math,-0.42195038198674023,-0.14844448397755036,0,5,1,0,0,19,0,1,1,0,0,75,0,5,5,0
IR020EE,417,Physics,-0.7589077373377755,0.4997410988459311,0,2.5,1,0,0,19,0,1,1,1.25,0,85,1.25,0,5,5
IR020EE,418,Math,-1.367084329642665,-0.3894513659245188,0,5,1,0,0,20,0,1,1,0,0,75,0,5,5,0
IR020EE,418,Physics,-0.10017701037322008,-0.5089293927981544,0,1.25,1,0,0,20,0,1,1,1.25,0,98.75,2.5,0,5,5
IR020EE,419,Math,1.7046010002390903,-1.112472011765424,0,0,1,0,0,18,0,1,0,0,0,100,0,10,10,0
IR020EE,419,Physics,-0.42954237385549776,-0.5089293927981544,0,2.5,1,0,0,18,0,1,0,1.25,0,82.5,2.5,0,3.75,5
IR020EE,420,Math,-0.8945173558147025,-1.3534788937123927,0,5,0,0,0,18,0,0,0,0,0,75,0,5,5,0
IR020EE,420,Physics,1.5466498070381685,-0.256761769887133,0,1.25,0,0,0,18,0,0,0,2.5,0,107.5,2.5,0,3.75,3.75
IR020EE,421,Math,-2.075934790384608,0.0925623979694181,0,5,0,0,0,18,0,1,0,0,0,75,0,5,5,0
IR020EE,421,Physics,-2.0763691912668865,-0.7610970157091758,0,1.25,0,0,0,18,0,1,0,1.25,0,96.25,2.5,0,2.5,5
IR020EE,422,Math,1.232034026411128,0.0925623979694181,90,0,1,1,0,19,0,1,0,0,0,100,0,10,10,0
IR020EE,422,Physics,-0.10017701037322008,0.7519087217569526,90,0,1,1,0,19,0,1,0,0,0,94.28571428571428,2.8571428571428577,0,7.142857142857143,5.7142857142857135
IR020EE,423,Math,-0.8945173558147025,-0.14844448397755036,0,5,0,0,0,20,0,0,0,0,0,75,0,5,5,0
IR020EE,423,Physics,-1.7470038277846085,0.7519087217569526,0,1.4285714285714288,0,0,0,20,0,0,0,2.8571428571428577,0,102.85714285714286,2.8571428571428577,0,4.285714285714286,5.7142857142857135
IR020EE,424,Math,0.5231835656691844,-1.3534788937123927,0,5,0,0,1,18,0,1,1,0,0,75,0,5,5,0
IR020EE,424,Physics,0.5585537165913353,-0.7610970157091758,0,0,0,0,1,18,0,1,1,2.5,0,95,2.5,0,2.5,5
IR020EE,425,Math,0.5231835656691844,-1.3534788937123927,0,0,0,0,0,17,0,0,0,0,0,100,0,10,10,0
IR020EE,425,Physics,-2.0763691912668865,-0.5089293927981544,0,1.4285714285714288,0,0,0,17,0,0,0,0,0,91.42857142857142,2.8571428571428577,0,7.142857142857143,5.7142857142857135
IR020EE,426,Math,-0.6582338689007213,0.3335692799163866,0,5,0,0,0,18,0,1,1,0,0,75,0,5,5,0
